"Key            Name:Suffix                                Trend Definitions Used"
"12/31/2017","02:00:00","16.76","23.84","28.54","17.51","1.35","0.00","100.00","14.18","44.14","100.00","9.94","99.64","62.31","65.65","100.00","60.24","100.00","0.00","0.00","37.99","28.62","100.00","100.00","46.25","11.79","0.00","84.28","33.16","0.00","0.00","53.13","0.00","30.76","9.09","0.00","52.25","0.00","0.00","0.00","100.00","32.81","27.65","0.00","0.00","11.19","1.50","20.76","0.00","0.00","92.89","13.00","5.00","6.06","0.00","38.64","0.00","0.00","0.00","17.69","0.00","63.76","100.00","33.08","0.00","45.91","100.00","35.05","57.84","0.00","9.76","100.00","50.95","0.00","3.09","58.92","No Data","66.98","68.06","61.94","68.89","66.66","70.62","69.00","64.71","69.79","65.76","67.95","67.23","61.44","62.48","70.01","70.01","68.96","69.02","70.01","71.16","72.56","69.21","65.04","66.08","70.22","70.69","57.98","68.96","66.51","69.61","69.61","70.62","71.34","69.18","70.69","64.86","66.23","69.47","63.17","70.83","70.44","69.18","58.56","67.88","68.57","65.69","64.75","64.75","62.70","64.97","70.26","67.49","70.04","69.68","68.46","70.44","69.75","67.67","70.22","68.78","67.23","64.64","65.65","70.08","57.01","70.06","66.37","70.19","69.90","61.40","54.56","64.93","70.58","61.47","70.15","70.08","ON","40.51","160.06","179.57","180.00","0.00","97.00","40.76","59.20"," -4.03"
"12/31/2017","02:15:00","2.24","46.10","27.67","18.06","2.01","0.00","100.00","21.37","59.70","100.00","3.61","96.35","50.88","69.69","100.00","56.07","100.00","0.00","0.00","37.29","28.73","100.00","100.00","45.21","0.00","0.00","71.76","29.84","0.03","0.00","67.74","0.00","37.78","0.45","0.00","60.37","0.00","0.00","0.00","100.00","23.05","43.98","0.00","0.25","16.03","6.39","24.51","0.00","0.00","100.00","8.82","15.50","13.21","0.00","31.01","0.00","0.00","0.57","17.86","0.00","51.79","100.00","32.43","0.00","44.75","100.00","32.13","59.88","0.00","24.28","100.00","41.37","0.00","0.28","57.20","No Data","66.95","68.03","61.33","69.39","66.59","70.08","69.43","64.71","69.79","65.76","68.17","67.63","60.72","62.48","70.08","70.01","69.61","69.09","70.08","70.62","72.60","69.86","64.97","65.72","70.15","70.22","58.05","69.39","66.48","69.61","69.61","70.33","70.29","69.83","70.15","64.86","66.26","69.43","63.42","70.62","70.62","69.14","58.52","67.85","68.64","65.54","64.89","64.64","62.73","65.58","70.22","67.20","70.11","69.54","68.21","70.44","69.43","67.70","69.86","68.82","67.05","64.75","65.65","70.01","57.05","70.03","66.30","70.15","69.90","61.40","54.56","64.93","70.37","61.44","70.15","70.08","ON","42.99","159.34","179.96","180.00","0.00","97.38","44.48","56.00"," -3.87"
"12/31/2017","02:30:00","17.59","18.12","27.63","17.25","0.94","0.00","100.00","35.34","66.20","100.00","6.13","98.45","38.38","73.28","100.00","48.50","100.00","0.00","0.00","34.01","28.73","98.80","100.00","43.79","0.00","0.00","55.44","27.40","0.11","0.00","72.64","0.00","44.47","0.04","1.51","58.99","3.63","0.00","0.00","100.00","10.68","57.81","0.00","1.15","19.61","12.72","23.22","0.00","0.00","92.76","4.93","30.43","21.23","0.00","24.12","0.00","0.00","5.36","17.55","0.00","38.95","100.00","34.23","0.00","44.63","100.00","29.31","62.06","0.00","34.38","100.00","39.57","0.00","0.00","55.66","No Data","66.91","68.03","61.26","69.86","66.48","69.72","68.46","64.75","69.83","65.76","68.31","67.88","60.21","62.59","70.22","70.01","70.26","69.16","70.08","70.08","72.60","69.86","64.97","65.40","70.08","69.93","58.05","69.97","66.48","69.65","69.65","70.04","69.75","70.26","69.54","64.79","66.26","69.39","63.45","70.11","70.73","69.36","58.52","67.77","68.71","65.54","65.33","64.93","62.66","66.80","70.22","67.02","70.22","69.65","68.03","70.37","69.18","67.70","69.65","68.85","66.69","64.75","65.61","69.83","57.01","69.96","66.26","70.11","69.86","61.37","54.96","64.89","69.90","61.47","70.08","70.08","ON","42.53","159.55","180.36","180.00","0.00","97.38","43.79","56.39"," -4.07"
"12/31/2017","02:45:00","29.06","44.26","26.94","17.77","1.64","0.00","100.00","46.93","63.75","100.00","14.73","99.72","26.20","76.66","100.00","38.55","100.00","1.80","0.00","30.22","28.53","85.81","100.00","42.33","1.23","0.00","43.09","26.18","3.55","0.00","68.47","0.00","49.42","1.17","10.90","51.48","17.92","0.00","0.00","100.00","0.00","65.76","0.00","2.85","21.85","17.38","13.20","0.00","0.00","68.23","1.82","46.69","19.58","0.05","19.21","0.00","0.00","13.45","16.82","0.02","26.40","100.00","39.14","0.00","44.17","100.00","26.92","64.22","0.00","35.15","100.00","45.10","0.00","0.62","54.32","No Data","66.59","68.06","61.55","70.29","66.44","69.39","69.14","64.79","69.83","65.72","68.42","68.03","59.93","62.52","70.22","69.97","70.98","69.13","70.08","69.65","72.60","69.57","64.53","65.18","70.01","69.72","58.09","70.37","66.48","69.72","69.72","69.83","69.21","70.55","68.96","64.86","66.26","69.36","63.31","69.32","70.58","69.72","58.41","67.74","68.78","65.65","65.79","64.89","62.70","67.67","70.15","67.09","70.37","70.58","67.95","70.19","68.96","67.70","69.50","68.89","66.44","64.71","65.61","69.68","56.94","70.03","66.26","70.08","69.90","61.33","55.46","64.89","69.61","61.44","69.93","70.08","ON","41.62","159.73","179.75","180.00","0.00","97.38","42.43","56.77"," -4.05"
"12/31/2017","03:00:00","29.81","23.81","26.33","17.75","0.00","0.00","100.00","52.99","54.76","100.00","28.72","96.49","16.99","79.52","100.00","27.21","100.00","8.20","0.00","26.28","28.32","64.15","100.00","41.08","9.08","0.00","31.42","26.29","10.80","0.00","57.44","0.00","52.46","6.39","31.51","39.71","39.44","0.00","0.00","100.00","0.00","66.78","0.00","5.56","22.52","20.31","0.00","0.00","0.00","28.94","0.26","53.96","0.00","1.17","17.89","1.84","0.00","23.58","15.71","0.05","15.51","100.00","45.41","0.00","44.13","100.00","24.93","66.29","0.00","27.32","100.00","53.28","0.00","3.73","53.46","No Data","66.91","68.06","61.83","70.62","66.37","69.11","69.43","64.46","69.86","65.72","68.49","68.31","59.64","62.52","70.19","70.01","71.34","69.13","70.04","69.25","72.56","69.43","64.53","65.22","69.93","69.50","58.02","70.76","66.51","69.86","69.86","69.65","68.60","70.73","68.67","64.93","66.23","69.43","63.27","68.78","70.33","70.15","58.49","67.70","68.89","65.79","65.94","65.07","62.81","68.39","70.01","67.88","70.47","71.34","67.85","69.97","68.75","67.70","69.50","68.85","65.90","64.53","65.65","69.65","56.90","69.99","66.26","70.11","69.93","61.33","55.93","64.89","69.65","61.37","69.72","70.04","ON","40.64","160.02","180.18","180.00","0.00","97.38","40.96","58.72"," -3.91"
"12/31/2017","03:15:00","7.89","45.68","24.84","17.77","0.00","0.00","100.00","52.88","41.57","100.00","43.71","99.53","14.56","82.11","100.00","15.96","100.00","17.81","0.00","23.37","28.06","40.01","100.00","39.95","23.27","0.00","24.44","27.52","21.30","0.00","41.37","0.00","53.49","14.45","59.32","25.65","61.32","0.00","0.00","100.00","0.00","61.58","0.00","8.88","21.23","21.02","0.00","0.00","0.00","0.00","0.20","45.60","0.00","4.28","20.41","7.27","0.00","24.19","14.79","3.62","9.44","100.00","50.22","0.00","44.18","100.00","23.64","68.07","0.00","13.22","100.00","54.68","0.00","9.96","53.26","No Data","66.98","68.06","62.12","70.80","66.44","69.29","68.31","63.99","69.86","65.72","68.46","68.46","59.53","62.48","70.15","70.01","71.27","69.09","70.08","68.96","72.60","69.29","64.53","64.89","69.90","69.36","58.02","70.98","66.51","69.97","69.97","69.54","68.46","70.76","68.93","64.97","66.26","69.43","63.17","69.07","70.08","70.44","58.52","67.67","69.03","65.94","65.83","64.89","62.70","68.89","69.97","68.67","70.51","71.12","67.70","69.72","68.53","67.67","70.55","68.82","65.54","64.21","65.65","69.79","56.94","69.99","66.23","70.04","69.86","61.37","56.22","64.93","70.08","61.33","69.57","70.01","ON","40.49","159.63","180.18","180.00","0.00","97.00","40.74","59.49"," -4.29"
"12/31/2017","03:30:00","5.27","21.75","24.72","17.73","0.01","0.00","100.00","48.43","26.78","100.00","50.09","98.87","21.49","84.49","100.00","6.67","99.99","30.26","0.00","21.41","27.68","24.01","100.00","39.31","42.69","0.00","20.74","30.02","34.49","0.00","22.77","0.00","52.51","24.07","75.33","12.10","73.61","0.00","0.00","100.00","0.89","51.10","0.00","12.95","18.57","17.73","0.00","0.00","0.00","0.00","1.81","28.20","0.00","9.11","26.55","15.87","0.00","1.07","14.69","15.28","11.67","100.00","51.38","0.00","44.54","100.00","23.13","69.93","0.00","0.00","100.00","51.62","0.00","19.59","53.56","No Data","66.95","68.10","62.34","70.83","66.44","69.86","69.79","63.53","69.86","65.72","68.28","68.53","59.39","62.48","70.04","70.01","70.58","69.06","70.01","68.67","72.60","69.14","65.54","64.68","69.83","69.29","58.02","71.01","66.51","70.08","70.08","69.43","69.79","70.69","69.75","65.00","66.15","69.50","63.17","69.90","69.86","70.69","58.49","67.63","69.07","66.23","65.65","64.86","62.70","68.89","69.90","68.96","70.44","70.62","67.63","69.61","68.35","67.67","71.73","68.78","65.04","63.71","65.72","70.01","56.94","69.96","66.19","70.01","69.90","61.33","56.22","64.89","70.26","61.26","69.43","69.93","ON","40.75","159.66","179.78","180.00","0.00","97.38","41.12","59.10"," -4.54"
"12/31/2017","03:45:00","26.22","46.68","24.76","17.76","2.95","0.00","100.00","42.18","14.07","100.00","48.69","97.89","34.35","86.23","100.00","2.30","100.00","40.51","0.00","21.18","27.41","21.45","100.00","39.79","65.88","0.00","16.55","33.22","45.95","0.00","4.63","0.00","50.51","33.37","63.49","3.62","68.00","0.00","0.00","100.00","5.88","36.20","0.00","17.18","14.92","8.85","0.00","0.00","0.00","0.00","4.74","10.69","0.00","15.79","35.65","27.70","0.00","0.00","15.70","34.08","23.48","100.00","50.56","0.00","45.31","100.00","23.20","72.10","0.00","0.00","100.00","46.44","0.00","32.01","54.29","No Data","66.51","68.10","62.37","70.58","66.30","70.22","68.93","63.42","69.93","65.65","67.88","68.75","59.82","62.45","70.01","70.01","69.79","68.98","69.93","68.57","72.60","69.11","Data Loss","64.39","69.83","69.47","58.02","70.94","66.48","70.15","70.15","69.50","71.19","70.26","70.69","64.97","66.23","69.50","63.09","70.44","69.61","70.91","58.49","67.63","69.14","66.51","65.54","64.64","62.81","68.53","69.79","68.78","70.37","70.26","67.52","69.43","68.21","67.67","71.59","68.75","64.79","63.20","65.65","70.08","56.87","69.92","66.15","70.01","69.86","61.33","55.89","64.89","70.33","61.19","69.21","69.97","ON","40.51","159.41","180.04","180.00","0.00","97.38","40.76","59.49"," -5.19"
"12/31/2017","04:00:00","31.76","24.82","25.39","17.82","1.86","0.00","100.00","35.55","8.48","100.00","42.92","99.88","44.33","88.08","100.00","7.44","100.00","35.65","0.00","20.95","27.24","32.48","100.00","41.77","86.82","0.00","17.69","35.69","52.75","0.00","0.00","0.00","47.57","39.55","34.39","4.89","48.46","0.00","0.00","100.00","13.96","18.50","0.00","19.79","9.79","0.00","0.00","0.00","0.00","0.00","10.21","0.00","0.03","23.70","45.12","41.13","0.00","0.00","17.26","51.60","43.38","100.00","48.45","0.00","46.48","100.00","24.21","74.32","0.00","0.24","100.00","39.47","0.00","46.52","55.92","No Data","66.80","68.13","62.37","70.08","66.23","70.44","68.75","63.74","69.93","65.65","67.27","68.82","60.93","62.37","70.01","70.01","69.11","68.95","69.86","68.89","72.60","68.60","Data Loss","64.68","69.86","69.75","58.05","70.69","66.44","70.19","70.19","69.75","71.77","69.65","71.30","64.97","66.23","69.43","63.09","70.73","69.50","71.01","58.45","67.77","69.18","66.73","65.43","64.68","62.73","68.06","69.68","68.31","70.22","70.01","67.49","69.50","68.13","67.63","71.05","68.71","65.25","62.88","65.65","70.15","56.83","69.96","66.08","69.93","69.90","61.33","55.25","64.89","70.40","61.15","69.11","69.90","ON","41.50","158.91","179.35","180.00","0.00","96.99","42.24","57.94"," -5.18"
"12/31/2017","04:15:00","18.54","44.99","26.26","18.23","0.12","0.00","100.00","29.15","12.99","100.00","33.47","97.01","49.42","90.12","100.00","24.57","100.00","12.65","0.00","21.46","27.13","53.05","100.00","44.21","96.15","0.00","27.32","37.15","53.62","0.00","0.00","0.00","43.91","41.32","5.15","18.74","23.46","0.00","0.00","100.00","22.85","0.44","0.00","17.87","3.95","0.00","0.00","0.00","0.00","0.00","16.98","0.15","2.41","29.92","52.11","52.43","0.00","0.00","18.96","59.41","62.19","100.00","45.64","0.00","47.78","100.00","26.34","76.62","0.00","7.92","100.00","31.79","0.00","62.39","57.96","No Data","66.87","68.06","62.37","69.47","66.19","70.62","69.25","63.89","69.86","65.65","66.80","68.85","61.62","62.37","69.93","70.01","68.78","68.91","69.86","69.72","72.56","68.28","Data Loss","65.18","69.93","70.15","58.02","70.26","66.44","70.22","70.22","70.08","71.41","68.96","71.41","64.79","66.19","69.29","63.09","70.83","69.50","70.98","58.45","68.10","69.21","66.62","65.29","64.53","62.73","67.70","69.61","67.85","70.11","69.79","67.77","69.72","68.53","67.63","70.69","68.75","65.76","63.17","65.54","70.15","56.87","69.88","66.05","69.86","69.86","61.22","54.63","64.86","70.40","61.04","69.07","69.86","ON","41.97","159.05","180.00","180.00","0.00","97.38","42.95","57.16"," -5.99"
"12/31/2017","04:30:00","1.48","24.82","26.84","17.72","0.00","0.00","100.00","23.44","27.55","100.00","22.53","100.00","51.85","92.20","100.00","42.30","100.00","0.00","0.00","24.21","27.05","71.43","100.00","46.36","90.48","0.00","40.02","37.39","48.31","0.00","2.57","0.00","39.32","37.66","0.00","40.89","1.78","0.00","0.00","100.00","30.54","0.00","0.00","9.74","0.00","0.04","0.00","0.00","0.00","0.00","24.26","5.03","8.36","21.16","55.57","51.22","0.00","0.00","20.07","57.92","75.55","100.00","42.72","0.00","48.76","100.00","29.09","78.92","0.00","23.74","100.00","25.44","0.00","80.39","60.24","No Data","66.91","68.10","62.30","69.00","66.26","70.58","68.21","63.99","69.86","65.65","66.98","68.85","61.33","62.30","69.75","70.01","69.18","68.91","69.90","70.51","72.56","68.24","Data Loss","65.65","70.04","70.44","58.02","69.61","66.44","70.26","70.26","70.37","70.44","68.82","71.05","64.68","66.19","69.32","63.09","70.65","69.65","70.62","58.41","68.46","69.21","66.41","65.15","64.57","62.81","67.34","69.57","67.45","70.01","69.61","68.96","69.90","69.39","67.63","70.37","68.78","66.23","63.45","65.58","70.15","56.87","69.92","66.08","69.83","69.86","61.22","54.35","64.82","70.29","60.93","68.96","69.86","ON","42.25","159.73","180.40","180.00","0.00","97.27","43.38","56.78"," -6.31"
"12/31/2017","04:45:00","18.99","42.22","27.43","17.92","2.78","0.00","100.00","20.05","47.45","100.00","13.19","96.79","50.59","94.36","100.00","53.97","99.79","0.00","0.00","28.73","27.13","80.59","100.00","47.66","73.07","0.00","49.80","36.61","37.67","0.00","15.78","0.00","34.71","30.14","4.15","57.84","0.00","0.00","0.00","100.00","34.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","31.84","16.57","16.75","0.00","55.57","35.28","0.00","0.05","20.72","48.86","84.27","100.00","40.38","0.00","49.36","100.00","32.29","81.26","0.00","37.28","100.00","22.52","0.00","98.97","62.54","No Data","66.91","68.06","62.12","68.89","66.26","70.40","70.15","64.17","69.90","65.65","67.34","68.89","60.57","62.30","69.75","70.01","69.90","68.98","69.97","71.01","72.53","68.42","Data Loss","65.94","70.04","70.73","57.95","69.03","66.44","70.26","70.26","70.44","69.43","69.29","70.44","64.75","66.23","69.32","63.09","70.15","69.86","70.26","58.41","68.71","69.11","66.23","65.07","64.46","62.81","67.05","69.54","67.09","69.93","69.47","69.61","70.08","70.08","67.59","70.01","68.82","66.59","63.71","65.54","70.08","56.83","69.96","66.08","69.83","69.90","61.19","54.74","64.75","70.01","60.86","69.00","69.86","ON","41.97","160.02","179.96","180.00","0.00","97.38","42.95","56.39"," -6.80"
"12/31/2017","05:00:00","42.02","26.23","28.16","18.22","1.96","0.00","100.00","19.99","63.21","100.00","10.47","96.47","48.23","96.60","100.00","58.81","100.00","0.68","0.00","34.71","27.05","73.76","100.00","48.22","48.95","0.00","58.63","34.50","22.32","0.00","36.57","0.00","30.01","21.51","17.68","64.17","0.42","0.00","0.00","100.00","35.38","0.34","0.00","0.00","0.00","0.00","0.47","0.00","0.00","0.00","39.35","33.60","24.08","0.00","52.81","9.97","0.00","2.52","20.35","32.76","88.50","100.00","38.78","0.00","49.80","100.00","35.36","83.56","0.00","42.64","100.00","24.74","0.00","100.00","64.26","No Data","66.55","68.13","61.91","69.39","66.26","69.97","69.11","64.28","69.86","65.65","67.70","68.82","59.96","62.27","69.65","70.01","70.69","69.06","70.01","71.30","72.53","68.67","Data Loss","65.76","70.15","70.94","58.02","68.78","66.44","70.26","70.26","70.51","69.18","69.90","69.86","64.86","66.15","69.32","63.09","69.57","70.08","69.90","58.41","68.75","68.96","66.01","64.97","64.43","62.73","66.80","69.57","66.84","69.86","69.86","69.39","70.22","70.44","67.59","69.75","68.89","66.98","63.92","65.58","70.08","56.76","69.99","66.05","69.83","69.86","61.15","55.21","64.75","69.79","60.83","69.07","69.93","ON","41.61","160.24","180.14","180.00","0.00","97.38","42.42","56.77"," -7.21"
"12/31/2017","05:15:00","14.09","41.20","30.03","17.81","1.38","0.00","100.00","24.60","69.32","100.00","14.43","100.00","43.85","98.97","100.00","58.81","100.00","7.53","0.00","42.23","27.17","57.62","100.00","48.02","22.68","0.00","62.78","32.27","4.38","0.00","56.61","0.00","26.25","13.33","38.24","62.10","9.20","0.00","0.00","100.00","31.91","4.92","0.00","0.00","0.00","0.37","2.74","0.00","0.00","0.00","46.67","53.13","15.89","0.00","48.19","0.00","0.00","8.48","19.33","13.78","88.90","100.00","38.78","0.00","50.74","100.00","38.36","86.15","0.00","40.11","100.00","31.31","0.00","100.00","65.96","No Data","66.84","68.10","61.69","69.86","66.23","69.68","68.13","64.43","69.86","65.65","67.95","68.75","59.60","62.23","69.61","69.97","71.01","69.13","70.01","71.30","72.53","68.75","Data Loss","65.43","70.08","70.98","57.95","68.96","66.44","70.15","70.15","70.44","68.64","70.22","69.21","64.89","66.19","69.29","63.06","69.07","70.29","69.61","58.38","68.60","68.96","65.79","64.89","64.28","62.91","66.59","69.57","66.84","69.79","70.94","68.96","70.29","70.26","67.63","69.61","68.89","66.91","64.10","65.54","69.93","56.79","69.92","66.05","69.83","69.83","61.08","55.64","64.68","69.61","60.72","69.21","69.93","ON","41.55","160.20","180.04","180.00","0.00","96.99","42.33","56.78"," -7.12"
"12/31/2017","05:30:00","2.31","29.73","32.66","18.08","0.00","0.00","100.00","32.12","67.47","100.00","24.42","97.23","38.11","100.00","100.00","54.85","100.00","18.40","0.00","48.43","27.53","38.65","100.00","46.94","0.10","0.00","64.86","31.60","0.00","0.00","70.81","0.00","24.24","7.19","62.68","54.42","27.73","0.00","0.00","100.00","24.60","14.54","0.00","0.00","0.09","3.89","6.16","0.00","0.00","0.00","53.71","63.86","0.00","0.00","42.62","0.00","0.00","17.67","18.18","0.00","85.93","100.00","40.41","0.00","51.67","100.00","41.37","88.97","0.00","30.53","100.00","38.32","0.00","100.00","66.96","No Data","66.84","68.06","61.58","70.26","66.15","69.29","69.57","64.39","69.86","65.58","68.13","68.82","59.39","62.16","69.75","69.97","70.94","69.16","70.04","70.91","72.53","68.71","Data Loss","65.18","70.01","70.80","57.95","69.43","66.44","70.08","70.08","70.29","68.82","70.58","68.78","64.89","66.15","69.39","63.02","69.18","70.47","69.32","58.41","68.49","68.85","65.61","64.82","64.68","62.81","66.37","69.61","67.74","69.75","71.37","68.60","70.33","69.93","67.59","69.43","68.89","66.80","64.32","65.54","69.86","56.76","69.96","65.97","69.79","69.79","61.04","55.97","64.64","69.65","60.68","69.43","69.93","ON","42.17","160.38","180.04","180.00","0.00","97.38","43.26","56.78"," -7.36"
"12/31/2017","05:45:00","23.74","36.00","34.24","18.19","0.15","0.00","100.00","38.41","59.83","100.00","38.43","97.10","32.84","100.00","100.00","47.80","100.00","32.42","0.00","52.36","28.05","27.97","100.00","45.42","0.03","0.00","69.73","32.10","0.00","0.00","75.52","0.00","23.93","3.76","71.23","42.59","51.48","0.00","0.00","100.00","14.03","28.86","0.00","0.00","1.62","10.29","11.16","0.00","0.00","0.00","60.63","56.52","0.00","0.00","36.49","0.00","0.00","26.25","17.26","0.00","79.99","100.00","42.89","0.00","51.96","100.00","43.93","91.78","0.00","16.74","100.00","45.54","0.00","100.00","67.09","No Data","66.91","68.10","61.73","70.58","66.15","69.29","68.71","64.35","69.86","65.54","68.28","68.82","59.24","62.12","69.83","69.97","70.29","69.16","70.08","70.33","72.53","68.67","Data Loss","65.15","69.93","70.44","57.98","69.97","66.44","70.01","70.01","70.08","70.11","70.76","68.71","64.89","66.15","69.32","63.06","69.83","70.62","69.11","58.41","68.39","68.75","65.54","64.75","64.50","62.73","66.12","69.65","68.67","69.72","70.94","68.31","70.37","69.65","67.59","69.79","68.85","66.62","64.46","65.51","69.86","56.72","69.96","65.94","69.86","69.79","61.15","56.15","64.64","69.65","60.65","69.43","70.01","ON","43.18","159.63","179.71","180.00","0.00","97.00","44.78","54.83"," -7.57"
"12/31/2017","06:00:00","32.86","35.34","35.68","17.79","0.00","0.00","100.00","41.99","48.24","100.00","47.36","99.97","28.70","100.00","100.00","38.81","100.00","44.77","0.00","56.19","28.54","29.31","100.00","43.85","0.02","0.00","74.20","33.46","0.04","0.00","70.06","0.00","24.67","3.52","57.23","28.43","71.57","0.00","0.00","100.00","2.72","45.38","0.00","0.00","4.41","16.01","16.61","0.00","0.00","0.06","67.03","38.39","0.00","0.00","30.39","0.00","0.00","16.42","16.91","0.00","71.63","100.00","44.59","0.00","51.30","100.00","46.02","94.68","0.00","2.59","100.00","50.93","0.00","100.00","66.77","No Data","66.51","68.10","61.91","70.69","66.15","69.75","68.67","64.35","69.86","65.54","68.39","68.78","59.71","62.12","69.79","69.97","69.65","69.16","70.08","69.93","72.56","68.75","Data Loss","64.97","69.93","70.01","57.91","70.55","66.37","69.93","69.93","69.90","71.19","70.80","69.14","65.00","66.15","69.32","63.09","70.37","70.58","69.11","58.41","68.28","68.67","65.61","64.75","64.64","62.88","65.94","69.65","69.03","69.72","70.47","68.13","70.29","69.39","67.56","71.19","68.82","66.62","64.57","65.51","69.93","56.69","70.03","66.01","69.90","69.86","61.01","56.07","64.61","69.72","60.65","69.54","70.04","ON","44.50","159.63","179.57","180.00","0.00","97.39","46.76","53.66"," -7.41"
"12/31/2017","06:15:00","17.19","29.85","37.05","18.23","0.00","0.00","100.00","42.48","34.67","100.00","46.62","96.74","25.79","100.00","100.00","29.11","100.00","40.35","0.00","60.89","29.07","40.09","100.00","42.41","3.55","0.00","75.10","35.34","2.21","0.00","57.52","0.00","27.00","7.41","30.83","14.79","76.70","0.00","0.00","100.00","0.00","59.27","0.00","0.00","8.61","19.99","21.87","0.00","0.00","1.97","72.96","18.55","0.00","0.04","25.50","0.00","0.00","0.00","17.51","0.00","61.66","100.00","45.86","0.00","50.81","100.00","46.68","97.64","0.00","0.00","100.00","55.60","0.00","100.00","66.03","No Data","66.69","68.10","62.05","70.76","66.12","70.22","69.36","64.21","69.86","65.58","68.39","68.75","60.93","62.05","69.75","69.97","69.21","69.16","70.08","69.50","72.53","68.93","Data Loss","64.79","69.90","69.79","57.91","70.87","66.44","69.86","69.86","69.72","71.66","70.69","70.19","64.97","66.23","69.36","63.20","70.58","70.40","69.36","58.38","68.13","68.57","65.69","64.79","64.43","62.81","65.72","69.68","68.96","69.75","70.19","67.99","70.22","69.11","67.59","71.84","68.75","66.33","64.64","65.43","69.93","56.69","70.03","65.94","70.01","69.86","60.93","55.64","64.53","69.68","60.65","69.54","70.04","ON","42.32","160.71","180.90","180.00","0.00","97.39","43.47","56.38"," -8.10"
"12/31/2017","06:30:00","3.76","37.22","36.55","18.40","0.00","0.00","100.00","40.89","21.61","100.00","39.84","100.00","25.17","100.00","100.00","19.85","100.00","17.24","0.00","64.95","29.67","49.61","100.00","41.05","13.85","0.00","71.11","37.47","8.32","0.00","40.62","0.00","30.67","14.89","1.88","5.23","64.65","0.00","0.00","100.00","0.00","67.54","0.00","0.00","14.22","22.28","25.29","0.00","0.00","7.03","78.40","2.72","0.45","0.79","22.92","0.35","0.00","0.00","18.63","0.00","50.70","100.00","46.77","0.00","50.52","100.00","46.25","100.00","0.00","2.15","100.00","60.66","0.00","100.00","65.48","No Data","66.80","68.06","62.12","70.65","66.05","70.44","68.06","64.07","69.86","65.58","68.35","68.71","61.69","62.05","69.83","69.97","69.97","69.13","70.08","69.14","72.53","69.47","Data Loss","64.46","69.86","69.57","57.95","71.05","66.44","69.72","69.72","69.50","71.45","70.37","71.05","64.97","66.15","69.32","63.17","70.62","70.19","69.68","58.34","68.06","68.57","65.83","64.93","64.50","62.73","65.58","69.72","68.64","69.83","69.93","67.85","70.08","68.82","67.56","71.48","68.78","66.26","64.68","65.40","69.93","56.69","69.96","65.87","70.08","69.79","61.01","54.92","64.50","69.72","60.65","69.57","69.93","ON","40.59","160.89","180.43","180.00","0.00","97.38","40.89","59.10"," -8.34"
"12/31/2017","06:45:00","25.64","26.82","35.01","18.13","0.00","0.00","100.00","38.22","13.09","100.00","30.34","97.09","26.38","100.00","100.00","11.92","100.00","0.00","0.00","67.34","30.09","41.08","100.00","40.15","29.89","0.00","66.17","39.01","18.63","0.00","21.47","0.00","35.50","24.81","0.00","4.65","41.62","0.00","0.00","100.00","0.40","69.07","0.00","0.00","18.93","21.40","21.90","0.00","0.00","15.16","83.44","0.01","4.14","3.36","23.25","4.08","0.00","0.00","19.83","0.00","39.89","100.00","47.22","0.00","50.36","100.00","44.99","100.00","0.00","14.97","100.00","66.83","0.00","100.00","66.38","No Data","66.80","68.06","62.19","70.29","66.05","70.58","69.61","63.92","69.86","65.54","68.24","68.71","61.40","62.09","69.90","70.01","70.83","69.09","70.04","68.89","72.53","68.96","Data Loss","64.57","69.93","69.32","57.95","71.09","66.41","69.72","69.72","69.43","70.47","69.79","71.45","64.93","66.15","69.32","63.13","70.44","69.90","70.08","58.34","67.99","68.64","66.05","65.43","64.46","62.84","65.40","69.72","68.13","69.90","69.72","67.74","69.86","68.64","67.56","70.94","68.75","65.97","64.61","65.33","70.01","56.61","70.06","65.87","70.08","69.79","60.90","54.35","64.46","69.61","60.57","69.61","69.97","ON","41.74","160.02","180.04","180.00","0.00","97.38","42.61","56.78"," -8.82"
"12/31/2017","07:00:00","37.93","45.05","34.21","18.60","3.71","0.00","100.00","34.96","12.99","100.00","20.70","99.16","29.74","100.00","100.00","7.08","100.00","0.00","0.00","68.90","30.52","24.06","100.00","40.04","50.86","0.00","62.82","40.09","32.07","0.00","3.52","0.00","40.69","35.52","3.62","16.30","16.37","0.00","0.00","100.00","4.98","64.85","0.00","0.00","22.34","15.22","9.52","0.00","0.00","25.97","88.04","0.89","10.93","7.89","27.01","11.31","0.00","0.00","21.03","0.61","30.03","100.00","47.75","0.00","50.47","100.00","43.23","100.00","0.00","32.26","100.00","74.70","0.00","100.00","66.79","No Data","66.84","68.03","62.16","69.75","65.97","70.44","68.42","63.89","69.86","65.54","67.99","68.71","60.65","62.12","70.01","69.93","70.98","69.06","69.97","68.60","72.53","69.14","Data Loss","64.97","70.01","69.21","57.95","70.94","66.41","69.72","69.72","69.39","69.43","69.03","71.34","65.00","66.15","69.36","63.06","69.90","69.65","70.37","58.38","67.92","68.75","66.37","65.90","64.43","62.81","65.25","69.75","67.70","70.04","69.61","67.63","69.72","68.42","67.56","70.44","68.78","65.87","64.53","65.29","69.93","56.54","69.96","65.79","70.11","69.79","60.86","54.42","64.43","69.54","60.57","69.54","69.97","ON","41.36","160.02","179.86","180.00","0.00","97.38","42.04","57.94"," -9.27"
